Target Gene Symbol,AOP Authors,AOP name,Wiki URL
CYP19A1,Dan Villeneuve,Aromatase inhibition leading to reproductive dysfunction (in fish),https://aopkb.org/aopwiki/index.php/Aop:25
ACHE,"CHRISTINE RUSSOM, CARLIE LALONE, DAN VILLENEUVE, GARY ANKLEY",Acetylcholinesterase inhibition leading to acute mortality,https://aopkb.org/aopwiki/index.php/Aop:16
PTGS1,Dan Villeneuve,Cyclooxygenase inhibition leading to reproductive failure,https://aopkb.org/aopwiki/index.php/Aop:28
PTGS2,Dan Villeneuve,Cyclooxygenase inhibition leading to reproductive failure,https://aopkb.org/aopwiki/index.php/Aop:28
PTGS2,Dalma Martinovic,Cyclooxygenase inhibition leading to reproductive dysfunction via inhibition of ovulation,https://aopkb.org/aopwiki/index.php/Aop:63
PTGS2,Dalma Martinovic,Cyclooxygenase inhibition leading to reproductive dysfunction via inhibition of female spawning behavior,https://aopkb.org/aopwiki/index.php/Aop:100
PTGS2,Dalma Martinovic,Cyclooxygenase inhibition leading to reproductive dysfunction via inhibition of pheromone release,https://aopkb.org/aopwiki/index.php/Aop:101
PTGS2,Dalma Martinovic,Cyclooxygenase inhibition leading to reproductive dysfunction via interference with meiotic prophase L/metaphase I transition,https://aopkb.org/aopwiki/index.php/Aop:102
PTGS2,Dalma Martinovic,Cyclooxygenase inhibition leading to reproductive dysfunction via interference with spindle assembly checkpoint,https://aopkb.org/aopwiki/index.php/Aop:103
NR3C1,Carlie LaLone,Glucocorticoid receptor activation leading to impaired immune function,https://aopkb.org/aopwiki/index.php/Aop:14
ESR1,Dan Villeneuve,estrogen receptor antagonism leading to reproductive dysfunction,https://aopkb.org/aopwiki/index.php/Aop:30
AHR,External - Open for comment,AHR1 activation leading to developmental abnormalities and embryolethality (in birds) ,https://aopkb.org/aopwiki/index.php/Aop:22
AR,Dan Villeneuve,Androgen receptor agonism leading to reproductive dysfunction,https://aopkb.org/aopwiki/index.php/Aop:23
AHR,External - Not yet open for comment,AhR activation leading to embryo toxicity in fish,https://aopkb.org/aopwiki/index.php/Aop:21
AR,External - Not yet open for comment,Androgen receptor antagonism leading to adverse effects in the male foetus (mammals) ,https://aopkb.org/aopwiki/index.php/Aop:19
AR,Stub page - no owner,Androgen receptor antagonism leading to reproductive dysfunction ,https://aopkb.org/aopwiki/index.php/Aop:24
Grin1,External - Not yet open for comment,Binding to glutamatergic ionotropic receptors can trigger neuroinflammation leading to neurodegeneration ,https://aopkb.org/aopwiki/index.php/Aop:9
Grin1,External - Not yet open for comment,Binding of antagonist to N-methyl-D-aspartate (NMDA) receptors during brain development (synaptogenesis) induces impairment of learning and memory abilities,https://aopkb.org/aopwiki/index.php/Aop:13
Grin1,External - Not yet open for comment,"Binding of agonists to N-methyl-D-aspartate receptor (NMDAR) in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to reduction (or loss) of cognitive function",https://aopkb.org/aopwiki/index.php/Aop:48
Grin1,External - Not yet open for comment,Binding of antagonists to NMDAR can trigger neuroinflammation leading to neurodegeneration,https://aopkb.org/aopwiki/index.php/Aop:12
ESR1,External - Not yet open for comment,Estrogen receptor agonism leading to reproductive dysfunction,https://aopkb.org/aopwiki/index.php/Aop:29
Nos1,External (NOS2) - Not yet open for comment,"Inhibition of iNOS, hepatotoxicity, and regenerative proliferation leading to liver tumors",https://aopkb.org/aopwiki/index.php/Aop:32
HTR2C,Stub page - no owner,Kidney toxicity induced by activation of 5HT2C,https://aopkb.org/aopwiki/index.php/Aop:33
NR1H2,External - Not yet open for comment,LXR Activation to Liver Steatosis,https://aopkb.org/aopwiki/index.php/Aop:34
NR1H3,External - Not yet open for comment,LXR Activation to Liver Steatosis,https://aopkb.org/aopwiki/index.php/Aop:34
GABRA1,External - Not yet open for comment,Neurotoxicity induced by competitive antagonists of ionotropic GABA receptors,https://aopkb.org/aopwiki/index.php/Aop:10
GABRA5,External - Not yet open for comment,Neurotoxicity induced by competitive antagonists of ionotropic GABA receptors,https://aopkb.org/aopwiki/index.php/Aop:10
Gabra6,External - Not yet open for comment,Neurotoxicity induced by competitive antagonists of ionotropic GABA receptors,https://aopkb.org/aopwiki/index.php/Aop:10
PPARA,Lyle Burgoon (HHRA effort),Peroxisomal Fatty Acid Beta-Oxidation Inhibition Leading to Steatosis,https://aopkb.org/aopwiki/index.php/Aop:36
PPARG,Lyle Burgoon (HHRA effort),Peroxisomal Fatty Acid Beta-Oxidation Inhibition Leading to Steatosis,https://aopkb.org/aopwiki/index.php/Aop:36
PPARA,External - Not yet open for comment,PPAR alpha activation leading to decreased fertility upon utero exposure in rodent males,https://aopkb.org/aopwiki/index.php/Aop:18
PPARA,Chris Corton,PPARalpha-dependent liver cancer ,https://aopkb.org/aopwiki/index.php/Aop:37
PPARA,External - Not yet open for comment,PPAR? signaling perturbation leading to an acute negative energy budget,https://aopkb.org/aopwiki/index.php/Aop:6
PPARG,External - Not yet open for comment,PPAR? activation leading to impaired fertility in adult female rodents,https://aopkb.org/aopwiki/index.php/Aop:7
AHR,External - Not yet open for comment,Sustained AhR Activation leading to Rodent Liver Tumours ,https://aopkb.org/aopwiki/index.php/Aop:41
AHR,"Mary Gilbert, Kevin Crofton","Upregulation of Thyroid Hormone Catabolism via Activation of Hepatic Nuclear Receptors, and Subsequent Adverse Neurodevelopmental Outcomes in Mammals ",https://aopkb.org/aopwiki/index.php/Aop:8
NR1I3,"Mary Gilbert, Kevin Crofton","Upregulation of Thyroid Hormone Catabolism via Activation of Hepatic Nuclear Receptors, and Subsequent Adverse Neurodevelopmental Outcomes in Mammals ",https://aopkb.org/aopwiki/index.php/Aop:8
NR1I2,"Mary Gilbert, Kevin Crofton","Upregulation of Thyroid Hormone Catabolism via Activation of Hepatic Nuclear Receptors, and Subsequent Adverse Neurodevelopmental Outcomes in Mammals ",https://aopkb.org/aopwiki/index.php/Aop:8
KDR,"Tom Knudsen, Nancy Baker, Jill Franzosa, Richard Spencer, Stephanie Padilla, Tamara Tal, Mike Hemmer, Peggy Harris",VEGF Signaling and Vascular Disruption Leading to Adverse Developmental Outcomes ,https://aopkb.org/aopwiki/index.php/Aop:43
FLT1,"Tom Knudsen, Nancy Baker, Jill Franzosa, Richard Spencer, Stephanie Padilla, Tamara Tal, Mike Hemmer, Peggy Harris",VEGF Signaling and Vascular Disruption Leading to Adverse Developmental Outcomes ,https://aopkb.org/aopwiki/index.php/Aop:43
AHR,"Michelle Angrish, Brian Chorley",AhR activation leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:57
HNF4A,"Michelle Angrish, Brian Chorley",HNF4A suppression leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:59
SREBF1,"Michelle Angrish, Brian Chorley",SREBF1 activation leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:58
NR1I3,"Michelle Angrish, Brian Chorley",CAR suppression leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:58
NR1I2,"Michelle Angrish, Brian Chorley",PXR activation leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:60
PPARG,"Michelle Angrish, Brian Chorley",Epigenetic modification of PPARgamma leading to altered fate of MSC: transition to preadipocytes and adipocyte progenitors,https://aopkb.org/aopwiki/index.php/Aop:72
RXRA,"Michelle Angrish, Brian Chorley",Peroxisomal Fatty Acid Beta-Oxidation Inhibition Leading to Steatosis,https://aopkb.org/aopwiki/index.php/Aop:36
CYP1A1,"Michelle Angrish, Brian Chorley",AhR activation leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:57
RXRA,"Michelle Angrish, Brian Chorley",LXR Activation to Liver Steatosis,https://aopkb.org/aopwiki/index.php/Aop:34
FOXA2,"Michelle Angrish, Brian Chorley",PXR activation leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:60
NR1H4,"Michelle Angrish, Brian Chorley",FXR/NRF2 activation leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:61
AKT2,"Michelle Angrish, Brian Chorley",AKT activation leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:62
NFE2L2,"Michelle Angrish, Brian Chorley",FXR/NRF2 activation leading to hepatic steatosis,https://aopkb.org/aopwiki/index.php/Aop:61
CHRNA2,Stefan Scholz,Binding to nicotinergic cholinergic receptors leading neurotoxicity and excess acute toxicity,
Chrna7,Stefan Scholz,Binding to nicotinergic cholinergic receptors leading neurotoxicity and excess acute toxicity,
Scn1a,Stefan Scholz,Binding to sodium gated voltage channel leading to neurotoxicity and excess acute toxicity,
NRF1,Stefan Scholz,Reactivity of chemicals leading to stress responses that indicate excess acute toxicity,
Glra1,Stefan Scholz,Binding to inhibitory glycine receptors leading to neurotoxicity,
NR3C1,"Susan Laws, Gary Klinefelter",Glucocorticoid Receptor (GR) Mediated Adult Leydig Cell Dysfunction Leading to Decreased Male Fertility,https://aopkb.org/aopwiki/index.php/Aop:64
Scn1a,Kellie Fay,Sodium channel inhibition leading to reduced survival,https://aopkb.org/aopwiki/index.php/Aop:91
Scn1a,Kellie Fay,sodium channel inhibition leading to amputations,https://aopkb.org/aopwiki/index.php/Aop:94
KCNH2,Kellie Fay,Ether-a-go-go (ERG) voltage-gated potassium channel inhibition leading to reduced survival,https://aopkb.org/aopwiki/index.php/Aop:95
Scn1a,Kellie Fay,axonic sodium channel modulation leading to acute mortality,https://aopkb.org/aopwiki/index.php/Aop:96
SLC6A4,Kellie Fay,5-hydroxytryptamine transporter (5-HTT; SERT) inhibition leading to increased predation,https://aopkb.org/aopwiki/index.php/Aop:97
SLC6A5,Kellie Fay,5-hydroxytryptamine transporter (5-HTT; SERT) inhibition leading to decreased shelter seeking and increased predation,https://aopkb.org/aopwiki/index.php/Aop:98
Hrh2,,Histamine (H2) receptor antagonism leading to reduced survival,https://aopkb.org/aopwiki/index.php/Aop:99
NR3C1," Gary Klinefelter, Susan Laws",Modulation of adult Leydig cell function subsequent to glucocorticoid activation in fetal testes,https/llaopkb.org/aopwiki/index.php/Aop:66
HIF1A,Dalma Martinovic,Unknown MIE leading to reproductive dysfunction via increased HIF-1alpha transcription,https/llaopkb.org/aopwiki/index.php/Aop:123
SREBF1,Kellie Fay,HMG-CoA reductase inhibition leading to decreased fertility,https://aopkb.org/aopwiki/index.php/Aop:124#AOP_Title
KCNH2,Kevin Dreher,Altered ion channel activity leading to impaired heart function,https://aopkb.org/aopwiki/index.php/Aop:104
Kcnj1,Kevin Dreher,Altered ion channel activity leading to impaired heart function,https://aopkb.org/aopwiki/index.php/Aop:104
Esr1,Gary Klinefelter,Modulation of Adult Leydig cell function Subsequent to Estradiol Activation in the Fetal Testis,https://aopkb.org/aopwiki/index.php/Aop:67
ADRA2A,Tammy Stoker,Alpha-noradrenergic antagonism leads to reduced fecundity via delayed ovulation,https://aopkb.org/aopwiki/index.php/Aop:126
NR1I3,Charles Wood,Constitutive androstane receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat),https://aopkb.org/aopwiki/index.php/Aop:107
AR,Charles Wood,Reduced androgen receptor activity leading to Leydig cell tumors (in rat),https://aopkb.org/aopwiki/index.php/Aop:111
CYP2E1,Charles Wood,Cyp2e1-mediated cytotoxicity leading to renal tubular adenomas and carcinomas (in male rat) ,https://aopkb.org/aopwiki/index.php/Aop:116
AR,Charles Wood,Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat),https://aopkb.org/aopwiki/index.php/Aop:117
NFE2L2,Charles Wood,Chronic cytotoxicity leading to hepatocellular adenomas and carcinomas (in mouse and rat),https://aopkb.org/aopwiki/index.php/Aop:118
