site,DA,Mean annual streamflow (cfs),Population,Population Density,Urban  %,"Ag: pasture, hay %",Ag: crops  %,Ag: total %,Forest %,"Water, wetland %",Other land use %,Impervious %,,Number of WWTPs,WWTP flow (MGD),WWTP flow as fraction of river discharge,WWTP flow as fraction of river discharge- distance weighted,WWTP population served,WWTP population served- distance weighted
"04024000",3430,2418,81474,23.7,2.9,2.6,0.3,2.9,33.6,50.7,10,0.5,Wetland,17,8.24,0.00527,3.23E-05,50507,319
"04024430",420,454,6185,14.6,3,9,0.9,9.9,48.5,28.6,9.9,0.2,Wetland,1,NA,NA,NA,NA,NA
"04027000",597,624,4317,7.2,3.4,3.7,2.1,5.8,71.1,15.8,3.9,0.3,Forest,4,0.18,0.00044,9.56E-06,1240,28
"04027500",301,268,1774,6.6,3.6,4.6,0.9,5.5,68.1,16.4,6.4,0.3,Forest,3,0.03,0.00019,6.26E-06,72,3
"04029990",262,300,10770,40.2,5.5,0,4.3,4.3,58.4,28,3.9,0.8,Wetland,2,2.02,0.01039,0.000327674,8862,281
"04032000",261,91,2093,7.9,3.2,0,0,0,58.4,37.3,1.1,0.2,Wetland,2,0.03,0.00051,1.65E-05,NA,NA
"04040000",1340,1067,4490,3.4,2.5,1.9,1.6,3.5,68.8,21.9,3.3,0.2,Forest,6,0.19,0.00027,7.14E-06,1075,16
"04043000",705,791*,2918,4.1,2.2,2.9,1,3.9,69.6,20.4,3.8,0.3,Forest,1,0.08,0.00015,2.86E-06,838,16
"04045500",790,817,6030,8,2.4,0.5,0.2,0.8,33.9,57.9,5,0.4,Wetland,2,1.45,0.00275,5.31E-05,2000,39
"04056500",1100,1278,3754,3.3,2.4,0.6,0.3,1,34.7,54.1,7.8,0.3,Wetland,2,0.02,0.00002,2.31E-07,180,2
"04059000",870,559,11792,13.5,3.5,1.4,0.4,1.7,45.4,38.3,11.1,0.6,Wetland,2,0.26,0.00071,1.23E-05,3550,63
"04059500",450,263,2149,4.8,2.8,2.8,0.8,3.6,40.5,47.2,6,0.3,Wetland,1,0.02,0.00013,9.40E-07,NA,NA
"04067500",3930,2618,57816,14.8,3.8,1.4,2.3,3.7,54.8,33.1,4.6,0.5,Wetland,12,3.13,0.00185,1.98E-05,28801,267
"04069500",1080,756,20964,18.9,4.4,4,11.4,15.5,43,34,3.1,0.5,Wetland,5,0.52,0.00107,1.43E-05,4960,49
"04071765",966,692,21397,22.7,4.9,6.1,15.1,21.2,41.4,30.5,2,0.5,Crops,7,0.87,0.00196,9.18E-05,6595,265
"040851385",6330,5270,795673,125,8.4,9.7,31.7,41.4,24.7,24.4,1.1,2.2,Crops,86,83.78,0.02461,0.000582079,485082,27140
"04085427",526,430,32918,63.5,7,31.8,38.1,69.9,6.2,15.5,1.4,1.6,AgMix,12,2.42,0.00872,0.000145436,15887,268
"04087170",872,780,971085,1123,29.9,15.7,27.5,43.2,12,13.2,1.7,11.8,Urban,13,11.17,0.02217,0.000361233,17047,234
"04092750",39,500,90992,2363,84.1,0.9,0.1,1,3.3,8.7,2.9,47.3,Urban,4,151.57,0.46927,0.051020684,NA,NA
"04095090",331,553,296105,895,38,6.1,21.3,27.4,13.1,10.4,11.2,14.1,Urban,15,20.1,0.05629,0.007992122,64700,2070
"04101500",3666,3535,770579,207,13.8,12.9,47.5,60.4,9.8,14.8,1.2,3.8,Crops,60,160.9,0.07047,0.001725198,117953,837
"04102500",390,486,61162,157,11,7.3,40.8,48.1,21.1,16.8,3,2.4,Crops,5,1.83,0.00582,0.000515662,19250,1647
"04108660",1950,2186,466585,236,13.6,15.4,33.2,48.7,21,14.7,2,3.6,AgMix,24,47.39,0.03355,0.000324439,54642,459
"04119400",5290,5195,1492566,282,14.8,17.2,36.8,54,16.2,13.6,1.4,4.3,AgMix,77,160.35,0.04778,0.000735832,609173,6845
"04121970",2313,2101,132948,57.1,7.6,7.9,11.6,19.5,39.4,23.1,10.3,1.4,Forest,9,5.88,0.00433,3.30E-05,45646,407
"04122200",406,441,16900,41.7,5.3,4.3,16,20.3,49.2,15,10.1,0.9,Crops,1,NA,NA,NA,NA,NA
"04122500",681,733,15031,21.8,5,2.1,7.3,9.4,61,15.7,8.9,0.6,Forest,2,0.08,0.00017,1.07E-05,300,32
"04126010",1730,1725,45410,26.5,5.8,1.9,7.7,9.7,54.2,13.4,17,0.8,Forest,1,NA,NA,NA,NA,NA
"04128500",598,537*,21594,37.2,6.8,1.2,7,8.3,51.7,21,12.4,1.1,Forest,1,NA,NA,NA,NA,NA
"04132052",1500,784*,39554,26.5,6.2,1.5,5.3,6.8,47.9,26,13.2,0.9,Wetland,1,0.06,0.00012,2.41E-06,900,18
"04135020",1240,773*,23261,18.6,5.9,5.5,5,10.5,42.7,32,8.9,0.9,Wetland,1,1.06,0.00211,3.13E-05,685,10
"04137500",1739,1277,49658,28.5,8.5,0.7,1.4,2.1,57.4,13.5,18.5,1.3,Forest,1,0.12,0.00015,7.80E-07,1200,6
"04142000",320,351,17781,53.4,9.2,10,6.8,16.8,43.1,20.9,10,1.7,Forest,2,3.72,0.01638,0.000267352,653,10
"04157005",6060,5186,1077130,180,12.2,13.9,30.5,44.5,23.4,15.6,4.4,3,Crops,68,98.62,0.02944,0.00049525,333551,4205
"04159492",464,325,23745,51.3,6.4,14.4,60.7,75.2,9.1,8,1.3,1.3,Crops,7,6.05,0.02885,0.000505537,10207,257
"04165500",734,730,1183078,1582,52.8,7.6,11.9,19.5,14.5,11.2,2,20.7,Urban,10,30.32,0.06428,0.00313645,10600,227
"04166500",187,167,459415,2498,92,0.1,0,0.1,4.5,3.1,0.3,33.6,Urban,4,NA,NA,NA,NA,NA
"04174500",729,598,382841,512,28.9,13.5,11.7,25.2,22.7,21.1,2.1,7,Urban,14,9.49,0.02457,0.000443549,80888,1438
"04176500",1042,895,158759,153,11.1,18,49.3,67.3,10.8,9.6,1.2,2.6,AgMix,25,10.78,0.01864,0.000316332,56276,698
"04193500",6330,6421,882975,140,10.7,5.5,73.3,78.7,6.4,3,1.1,2.6,Crops,192,129.73,0.03128,0.000506555,468777,12838
"04195500",428,546,49406,114,9.8,0.6,83.6,84.2,4.5,0.7,0.8,2.3,Crops,14,12.6,0.03572,0.000945922,41233,1396
"04198000",1251,1834,98120,78.4,8.3,3.1,77.4,80.5,8.8,0.9,1.5,1.7,Crops,41,11.93,0.01007,0.000167,36012,391
"04199000",371,510,45775,123,9.5,2.1,72.5,74.5,14.5,1,0.4,2.2,Crops,19,6.03,0.01829,0.002058355,10900,329
"04199500",262,355,20323,77.5,7.5,10.2,55.4,65.6,23.2,3.1,0.6,1.2,Crops,12,1.35,0.00591,0.000100277,6069,111
"04200500",396,558,98307,248,12.6,16.7,39.5,56.2,22.5,7.8,1,2.7,AgMix,17,3.24,0.009,0.00038517,28808,1257
"04201500",267,487,247588,926,40.6,10,12.2,22.2,30.1,5.9,1.2,9.5,Urban,13,15.07,0.04787,0.002050535,36880,1844
"04208000",707,1284,598774,845,40,8.6,8.9,17.5,33.1,5.7,3.7,11.2,Urban,57,94.15,0.11352,0.002994411,419483,11440
"04212100",685,1221,87503,128,8.9,9.3,25,34.3,42.3,7.9,6.6,1.7,Crops,29,3.16,0.00401,0.01114199,15040,21287
"04213500",436,807,28144,64.6,4.4,15.5,18.4,33.9,54.3,3.5,3.9,0.7,AgMix,4,1.26,0.00241,5.91E-05,7900,189
"04218000",349,491,48082,138,7.3,27.2,20.7,47.9,26.5,15.4,2.9,1.5,AgMix,5,5.05,0.0159,0.000192359,31130,381
"04231600",2474,3092,285597,116,6.6,26.3,19,45.3,37.9,6,4.2,1.3,AgMix,29,10.53,0.00527,7.01E-05,75664,1079
"04249000",5100,7751,1039691,204,8.3,22,17.5,39.5,30.5,14.3,7.4,2,AgMix,77,130.07,0.02597,0.000363965,164081,2077
"04260500",1864,4562,61836,33.1,1.4,7.7,3.5,11.2,67.4,11,9,0.3,Forest,20,3.74,0.00127,2.35E-05,17383,285
"04263000",986,1902,19920,20.3,1.6,8.5,1,9.5,69.8,15.8,3.3,0.2,Forest,7,1.63,0.00133,1.99E-05,5871,118
"04265432",598,1128,16912,28.4,1.7,7.6,2.4,10,72.4,12.7,3.1,0.2,Forest,3,1.11,0.00152,5.21E-05,7665,259
"04268000",1125,2514,27535,24.4,1.5,1.5,0.4,1.8,78.2,15.1,3.3,0.2,Forest,7,4.89,0.00301,0.000142902,7279,204
"04269000",612,1207,8264,13.4,1.2,1.7,0.9,2.7,75.4,16.6,4.1,0.1,Forest,2,0.15,0.00019,1.30E-05,2150,145
